Vuln ID,Severity,Status,Rule ID,STIG ID,Rule Title,IA Controls,Check Content,Group Title,Fix Text,False Positives,False Negatives,Documentable,Mitigations,Potential Impact,Discussion,Third Party Tools,Mitigation Control,Responsibility,Severity Override Guidance,Check Content Reference,Classification,STIG,VMS Asset Posture,Comments,Finding Details,Severity Override,Severity Override Justification,CCI Data
V-1000,medium,Not_Applicable,SV-1000_rule,1.001,Rule title 1,ECSC-1,check 1,gp title 1,fix text 1,False Positives,False Negatives,FALSE,,,discussion 1,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 1,,,,
V-1001,medium,Not_Applicable,SV-1001_rule,1.002,rule title 2,ECSC-1,check 2 ,gp title 2,fix text 2,False Positives,False Negatives,FALSE,,,discussion 2,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 2,,,,
V-1002,high,NotAFinding,SV-1002_rule,1.003,Rule title 3,ECSC-1,check 3,gp title 3,fix text 3,False Positives,False Negatives,FALSE,,,discussion 3,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 3,,,,
V-1003,high,NotAFinding,SV-1000_rule,1.004,Rule title 4,ECSC-1,check 4,gp title 4,fix text 4,False Positives,False Negatives,TRUE,,,discussion 4,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 4,,,,
V-1004,low,NotAFinding,SV-1001_rule,1.005,Rule title 5,ECSC-1,check 5,gp title 5,fix text 5,False Positives,False Negatives,FALSE,,,discussion 5,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 5,,,,
V-1005,low,Not_Applicable,SV-1002_rule,1.006,Rule title 6,ECSC-1,check 6,gp title 6,fix text 6,False Positives,False Negatives,FALSE,,,discussion 6,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 6,,,,
V-1006,medium,Not_Applicable,SV-1000_rule,1.007,Rule title 7,ECSC-1,check 7,gp title 7,fix text 7,False Positives,False Negatives,FALSE,,,discussion 7,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 7,,,,
V-1007,medium,NotAFinding,SV-1001_rule,1.008,Rule title 8,ECSC-1,check 8,gp title 8,fix text 8,False Positives,False Negatives,FALSE,,,discussion 8,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 8,,,,
V-1008,high,NotAFinding,SV-1002_rule,1.009,Rule title 9,ECSC-1,check 9,gp title 9,fix text 9,False Positives,False Negatives,TRUE,,,discussion 9,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 9,,,,
V-1009,medium,Open,SV-1000_rule,1.01,Rule title 10,ECSC-1,check 10,gp title 10,fix text 10,False Positives,False Negatives,FALSE,,,discussion 10,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 10,,,,
V-1010,medium,NotAFinding,SV-1001_rule,1.011,Rule title 11,ECSC-1,check 11,gp title 11,fix text 11,False Positives,False Negatives,FALSE,,,discussion 11,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 11,,,,
V-1011,low,NotAFinding,SV-1002_rule,1.012,Rule title 12,ECSC-1,check 12,gp title 12,fix text 12,False Positives,False Negatives,FALSE,,,discussion 12,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 12,,,,
V-1012,high,NotAFinding,SV-1000_rule,1.013,Rule title 13,ECSC-1,check 13,gp title 13,fix text 13,False Positives,False Negatives,TRUE,,,discussion 13,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 13,,,,
V-1013,medium,NotAFinding,SV-1001_rule,1.014,Rule title 14,ECSC-1,check 14,gp title 14,fix text 14,False Positives,False Negatives,FALSE,,,discussion 14,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 14,,,,
V-1014,medium,NotAFinding,SV-1002_rule,1.015,Rule title 15,ECSC-1,check 15,gp title 15,fix text 15,False Positives,False Negatives,FALSE,,,discussion 15,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 15,,,,
V-1015,medium,NotAFinding,SV-1000_rule,1.016,Rule title 16,ECSC-1,check 16,gp title 16,fix text 16,False Positives,False Negatives,FALSE,,,discussion 16,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 16,,,,
V-1016,high,NotAFinding,SV-1001_rule,1.017,Rule title 17,ECSC-1,check 17,gp title 17,fix text 17,False Positives,False Negatives,TRUE,,,discussion 17,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 17,,,,
V-1017,medium,NotAFinding,SV-1002_rule,1.018,Rule title 18,ECSC-1,check 18,gp title 18,fix text 18,False Positives,False Negatives,FALSE,,,discussion 18,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 18,,,,
V-1018,medium,NotAFinding,SV-1000_rule,1.019,Rule title 19,ECSC-1,check 19,gp title 19,fix text 19,False Positives,False Negatives,FALSE,,,discussion 19,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 19,,,,
V-1019,medium,NotAFinding,SV-1001_rule,1.02,Rule title 20,ECSC-1,check 20,gp title 20,fix text 20,False Positives,False Negatives,FALSE,,,discussion 20,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 20,,,,
V-1020,low,Open,SV-1002_rule,1.021,Rule title 21,ECSC-1,check 21,gp title 21,fix text 21,False Positives,False Negatives,TRUE,,,discussion 21,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 21,,,,
V-1021,medium,NotAFinding,SV-1000_rule,1.022,Rule title 22,ECSC-1,check 22,gp title 22,fix text 22,False Positives,False Negatives,FALSE,,,discussion 22,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 22,,,,
V-1022,medium,NotAFinding,SV-1001_rule,1.023,Rule title 23,ECSC-1,check 23,gp title 23,fix text 23,False Positives,False Negatives,FALSE,,,discussion 23,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 23,,,,
V-1023,medium,NotAFinding,SV-1002_rule,1.024,Rule title 24,ECSC-1,check 24,gp title 24,fix text 24,False Positives,False Negatives,FALSE,,,discussion 24,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 24,,,,
V-1024,medium,NotAFinding,SV-1000_rule,1.025,Rule title 25,ECSC-1,check 25,gp title 25,fix text 25,False Positives,False Negatives,FALSE,,,discussion 25,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 25,,,,
V-1025,medium,NotAFinding,SV-1001_rule,1.026,Rule title 26,ECSC-1,check 26,gp title 26,fix text 26,False Positives,False Negatives,FALSE,,,discussion 26,,,System Administrator,"If accounts with administrator privileges are used to access FTP, then this becomes a Category I finding.",,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 26,,,,
V-1026,high,NotAFinding,SV-1002_rule,1.027,Rule title 27,ECSC-1,check 27,gp title 27,fix text 27,False Positives,False Negatives,FALSE,,,discussion 27,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 27,,,,
V-1027,medium,NotAFinding,SV-1000_rule,1.028,Rule title 28,ECSC-1,check 28,gp title 28,fix text 28,False Positives,False Negatives,TRUE,,,discussion 28,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 28,,,,
V-1028,high,Not_Applicable,SV-1001_rule,1.029,Rule title 29,ECSC-1,check 29,gp title 29,fix text 29,False Positives,False Negatives,TRUE,,,discussion 29,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 29,,,,
V-1029,low,Not_Applicable,SV-1002_rule,1.03,Rule title 30,ECSC-1,check 30,gp title 30,fix text 30,False Positives,False Negatives,FALSE,,,discussion 30,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 30,,,,
V-1030,medium,NotAFinding,SV-1000_rule,1.031,Rule title 31,ECSC-1,check 31,gp title 31,fix text 31,False Positives,False Negatives,TRUE,,,discussion 31,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 31,,,,
V-1031,medium,NotAFinding,SV-1001_rule,1.032,Rule title 32,ECSC-1,check 32,gp title 32,fix text 32,False Positives,False Negatives,FALSE,,,discussion 32,,,System Administrator,"If no password filter is used, and the security option for “Password must meet complexity requirements” (V0001150/3.028) is set to “Enabled”, then this finding can be downgraded to a Category III, since a less strict complexity algorithm is used.",,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 32,,,,
V-1032,low,Not_Applicable,SV-1002_rule,1.033,Rule title 33,ECSC-1,check 33,gp title 33,fix text 33,False Positives,False Negatives,FALSE,,,discussion 33,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 33,,,,
V-1033,low,NotAFinding,SV-1000_rule,1.034,Rule title 34,ECSC-1,check 34,gp title 34,fix text 34,False Positives,False Negatives,FALSE,,,discussion 34,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 34,,,,
V-1034,medium,Not_Applicable,SV-1001_rule,1.035,Rule title 35,ECSC-1,check 35,gp title 35,fix text 35,False Positives,False Negatives,FALSE,,,discussion 35,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 35,,,,
V-1035,high,Not_Applicable,SV-1002_rule,1.036,Rule title 36,ECSC-1,check 36,gp title 36,fix text 36,False Positives,False Negatives,FALSE,,,discussion 36,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 36,,,,
V-1036,medium,NotAFinding,SV-1000_rule,1.037,Rule title 37,ECSC-1,check 37,gp title 37,fix text 37,False Positives,False Negatives,FALSE,,,discussion 37,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 37,,,,
V-1037,medium,NotAFinding,SV-1001_rule,1.038,Rule title 38,ECSC-1,check 38,gp title 38,fix text 38,False Positives,False Negatives,FALSE,,,discussion 38,,,System Administrator,"If the DefaultName or DefaultDomainName in the same registry path contain an administrator account name and the DefaultPassword contains a value, this is a CAT I finding.",,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 38,,,,
V-1038,low,NotAFinding,SV-1002_rule,1.039,Rule title 39,ECSC-1,check 39,gp title 39,fix text 39,False Positives,False Negatives,FALSE,,,discussion 39,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 39,,,,
V-1039,low,NotAFinding,SV-1000_rule,1.04,Rule title 40,ECSC-1,check 40,gp title 40,fix text 40,False Positives,False Negatives,FALSE,,,discussion 40,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 40,,,,
V-1040,high,NotAFinding,SV-1001_rule,1.041,Rule title 41,ECSC-1,check 41,gp title 41,fix text 41,False Positives,False Negatives,FALSE,,,discussion 41,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 41,,,,
V-1041,high,NotAFinding,SV-1002_rule,1.042,Rule title 42,ECSC-1,check 42,gp title 42,fix text 42,False Positives,False Negatives,TRUE,,,discussion 42,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 42,,,,
V-1042,medium,NotAFinding,SV-1000_rule,1.043,Rule title 43,ECSC-1,check 43,gp title 43,fix text 43,False Positives,False Negatives,FALSE,,,discussion 43,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 43,,,,
V-1043,medium,NotAFinding,SV-1001_rule,1.044,Rule title 44,ECSC-1,check 44,gp title 44,fix text 44,False Positives,False Negatives,FALSE,,,discussion 44,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 44,,,,
V-1044,medium,NotAFinding,SV-1002_rule,1.045,Rule title 45,ECSC-1,check 45,gp title 45,fix text 45,False Positives,False Negatives,TRUE,,,discussion 45,HK,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 45,,,,
V-1045,low,NotAFinding,SV-1000_rule,1.046,Rule title 46,ECSC-1,check 46,gp title 46,fix text 46,False Positives,False Negatives,FALSE,,,discussion 46,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 46,,,,
V-1046,high,NotAFinding,SV-1001_rule,1.047,Rule title 47,ECSC-1,check 47,gp title 47,fix text 47,False Positives,False Negatives,FALSE,,,discussion 47,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 47,,,,
V-1047,medium,Open,SV-1002_rule,1.048,Rule title 48,ECSC-1,check 48,gp title 48,fix text 48,False Positives,False Negatives,FALSE,,,discussion 48,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 48,,,,
V-1048,medium,NotAFinding,SV-1000_rule,1.049,Rule title 49,ECSC-1,check 49,gp title 49,fix text 49,False Positives,False Negatives,FALSE,,,discussion 49,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 49,,,,
V-1049,medium,NotAFinding,SV-1001_rule,1.05,Rule title 50,ECSC-1,check 50,gp title 50,fix text 50,False Positives,False Negatives,FALSE,,,discussion 50,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 50,,,,
V-1050,low,NotAFinding,SV-1002_rule,1.051,Rule title 51,ECSC-1,check 51,gp title 51,fix text 51,False Positives,False Negatives,FALSE,,,discussion 51,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 51,,,,
V-1051,medium,Open,SV-1000_rule,1.052,Rule title 52,ECSC-1,check 52,gp title 52,fix text 52,False Positives,False Negatives,FALSE,,,discussion 52,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 52,,,,
V-1052,medium,Not_Applicable,SV-1001_rule,1.053,Rule title 53,ECSC-1,check 53,gp title 53,fix text 53,False Positives,False Negatives,TRUE,,,discussion 53,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 53,,,,
V-1053,medium,Open,SV-1002_rule,1.054,Rule title 54,ECSC-1,check 54,gp title 54,fix text 54,False Positives,False Negatives,FALSE,,,discussion 54,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 54,,,,
V-1054,low,NotAFinding,SV-1000_rule,1.055,Rule title 55,ECSC-1,check 55,gp title 55,fix text 55,False Positives,False Negatives,FALSE,,,discussion 55,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 55,,,,
V-1055,low,NotAFinding,SV-1001_rule,1.056,Rule title 56,ECSC-1,check 56,gp title 56,fix text 56,False Positives,False Negatives,FALSE,,,discussion 56,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 56,,,,
V-1056,low,NotAFinding,SV-1002_rule,1.057,Rule title 57,ECSC-1,check 57,gp title 57,fix text 57,False Positives,False Negatives,FALSE,,,discussion 57,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 57,,,,
V-1057,medium,NotAFinding,SV-1000_rule,1.058,Rule title 58,ECSC-1,check 58,gp title 58,fix text 58,False Positives,False Negatives,FALSE,,,discussion 58,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 58,,,,
V-1058,high,NotAFinding,SV-1001_rule,1.059,Rule title 59,ECSC-1,check 59,gp title 59,fix text 59,False Positives,False Negatives,FALSE,,,discussion 59,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 59,,,,
V-1059,medium,Not_Applicable,SV-1002_rule,1.06,Rule title 60,ECSC-1,check 60,gp title 60,fix text 60,False Positives,False Negatives,FALSE,,,discussion 60,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 60,,,,
V-1060,high,Not_Applicable,SV-1000_rule,1.061,Rule title 61,ECSC-1,check 61,gp title 61,fix text 61,False Positives,False Negatives,FALSE,,,discussion 61,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 61,,,,
V-1061,medium,NotAFinding,SV-1001_rule,1.062,Rule title 62,ECSC-1,check 62,gp title 62,fix text 62,False Positives,False Negatives,TRUE,,,discussion 62,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 62,,,,
V-1062,medium,Not_Applicable,SV-1002_rule,1.063,Rule title 63,ECSC-1,check 63,gp title 63,fix text 63,False Positives,False Negatives,FALSE,,,discussion 63,,,Information Assurance Officer,"This finding can be downgraded to a Category III, if there is an active JIDS or Firewall protecting the network.",,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 63,,,,
V-1063,high,NotAFinding,SV-1000_rule,1.064,Rule title 64,ECSC-1,check 64,gp title 64,fix text 64,False Positives,False Negatives,TRUE,,,discussion 64,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 64,,,,
V-1064,high,NotAFinding,SV-1001_rule,1.065,Rule title 65,ECSC-1,check 65,gp title 65,fix text 65,False Positives,False Negatives,FALSE,,,discussion 65,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 65,,,,
V-1065,high,NotAFinding,SV-1002_rule,1.066,Rule title 66,ECSC-1,check 66,gp title 66,fix text 66,False Positives,False Negatives,FALSE,,,discussion 66,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 66,,,,
V-1066,high,NotAFinding,SV-1000_rule,1.067,Rule title 67,ECSC-1,check 67,gp title 67,fix text 67,False Positives,False Negatives,FALSE,,,discussion 67,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 67,,,,
V-1067,high,NotAFinding,SV-1001_rule,1.068,Rule title 68,ECSC-1,check 68,gp title 68,fix text 68,False Positives,False Negatives,FALSE,,,discussion 68,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 68,,,,
V-1068,high,NotAFinding,SV-1002_rule,1.069,Rule title 69,ECSC-1,check 69,gp title 69,fix text 69,False Positives,False Negatives,FALSE,,,discussion 69,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 69,,,,
V-1069,medium,NotAFinding,SV-1000_rule,1.07,Rule title 70,ECSC-1,check 70,gp title 70,fix text 70,False Positives,False Negatives,FALSE,,,discussion 70,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 70,,,,
V-1070,low,NotAFinding,SV-1001_rule,1.071,Rule title 71,ECSC-1,check 71,gp title 71,fix text 71,False Positives,False Negatives,FALSE,,,discussion 71,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 71,,,,
V-1071,medium,NotAFinding,SV-1002_rule,1.072,Rule title 72,ECSC-1,check 72,gp title 72,fix text 72,False Positives,False Negatives,FALSE,,,discussion 72,HK,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 72,,,,
V-1072,medium,NotAFinding,SV-1000_rule,1.073,Rule title 73,ECSC-1,check 73,gp title 73,fix text 73,False Positives,False Negatives,FALSE,,,discussion 73,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 73,,,,
V-1073,medium,NotAFinding,SV-1001_rule,1.074,Rule title 74,ECSC-1,check 74,gp title 74,fix text 74,False Positives,False Negatives,FALSE,,,discussion 74,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 74,,,,
V-1074,medium,NotAFinding,SV-1002_rule,1.075,Rule title 75,ECSC-1,check 75,gp title 75,fix text 75,False Positives,False Negatives,FALSE,,,discussion 75,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 75,,,,
V-1075,high,NotAFinding,SV-1000_rule,1.076,Rule title 76,ECSC-1,check 76,gp title 76,fix text 76,False Positives,False Negatives,FALSE,,,discussion 76,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 76,,,,
V-1076,medium,NotAFinding,SV-1001_rule,1.077,Rule title 77,ECSC-1,check 77,gp title 77,fix text 77,False Positives,False Negatives,FALSE,,,discussion 77,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 77,,,,
V-1077,medium,NotAFinding,SV-1002_rule,1.078,Rule title 78,ECSC-1,check 78,gp title 78,fix text 78,False Positives,False Negatives,FALSE,,,discussion 78,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 78,,,,
V-1078,medium,NotAFinding,SV-1000_rule,1.079,Rule title 79,ECSC-1,check 79,gp title 79,fix text 79,False Positives,False Negatives,TRUE,,,discussion 79,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 79,,,,
V-1079,medium,NotAFinding,SV-1001_rule,1.08,Rule title 80,ECSC-1,check 80,gp title 80,fix text 80,False Positives,False Negatives,FALSE,,,discussion 80,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 80,,,,
