Vuln ID,Severity,Status,Rule ID,STIG ID,Rule Title,IA Controls,Check Content,Group Title,Fix Text,False Positives,False Negatives,Documentable,Mitigations,Potential Impact,Discussion,Third Party Tools,Mitigation Control,Responsibility,Severity Override Guidance,Check Content Reference,Classification,STIG,VMS Asset Posture,Comments,Finding Details,Severity Override,Severity Override Justification,CCI Data
V-1162,low,NotAFinding,SV-1000_rule,1.163,Rule title 163,ECSC-1,check 163,gp title 163,fix text 163,False Positives,False Negatives,FALSE,,,discussion 163,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 163,,,,
V-1163,low,NotAFinding,SV-1001_rule,1.164,Rule title 164,ECSC-1,check 164,gp title 164,fix text 164,False Positives,False Negatives,FALSE,,,discussion 164,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 164,,,,
V-1164,medium,NotAFinding,SV-1002_rule,1.165,Rule title 165,ECSC-1,check 165,gp title 165,fix text 165,False Positives,False Negatives,FALSE,,,discussion 165,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 165,,,,
V-1165,medium,NotAFinding,SV-1000_rule,1.166,Rule title 166,ECSC-1,check 166,gp title 166,fix text 166,False Positives,False Negatives,FALSE,,,discussion 166,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 166,,,,
V-1166,medium,NotAFinding,SV-1001_rule,1.167,Rule title 167,ECSC-1,check 167,gp title 167,fix text 167,False Positives,False Negatives,FALSE,,,discussion 167,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 167,,,,
V-1167,medium,NotAFinding,SV-1002_rule,1.168,Rule title 168,ECSC-1,check 168,gp title 168,fix text 168,False Positives,False Negatives,FALSE,,,discussion 168,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 168,,,,
V-1168,low,NotAFinding,SV-1000_rule,1.169,Rule title 169,ECSC-1,check 169,gp title 169,fix text 169,False Positives,False Negatives,FALSE,,,discussion 169,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 169,,,,
V-1169,low,NotAFinding,SV-1001_rule,1.17,Rule title 170,ECSC-1,check 170,gp title 170,fix text 170,False Positives,False Negatives,FALSE,,,discussion 170,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 170,,,,
V-1170,medium,NotAFinding,SV-1002_rule,1.171,Rule title 171,ECSC-1,check 171,gp title 171,fix text 171,False Positives,False Negatives,FALSE,,,discussion 171,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 171,,,,
V-1171,medium,NotAFinding,SV-1000_rule,1.172,Rule title 172,ECSC-1,check 172,gp title 172,fix text 172,False Positives,False Negatives,FALSE,,,discussion 172,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 172,,,,
V-1172,medium,NotAFinding,SV-1001_rule,1.173,Rule title 173,ECSC-1,check 173,gp title 173,fix text 173,False Positives,False Negatives,FALSE,,,discussion 173,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 173,,,,
V-1173,medium,NotAFinding,SV-1002_rule,1.174,Rule title 174,ECSC-1,check 174,gp title 174,fix text 174,False Positives,False Negatives,FALSE,,,discussion 174,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 174,,,,
V-1174,medium,NotAFinding,SV-1000_rule,1.175,Rule title 175,ECSC-1,check 175,gp title 175,fix text 175,False Positives,False Negatives,FALSE,,,discussion 175,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 175,,,,
V-1175,low,NotAFinding,SV-1001_rule,1.176,Rule title 176,ECSC-1,check 176,gp title 176,fix text 176,False Positives,False Negatives,FALSE,,,discussion 176,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 176,,,,
V-1176,low,NotAFinding,SV-1002_rule,1.177,Rule title 177,ECSC-1,check 177,gp title 177,fix text 177,False Positives,False Negatives,FALSE,,,discussion 177,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 177,,,,
V-1177,low,NotAFinding,SV-1000_rule,1.178,Rule title 178,ECSC-1,check 178,gp title 178,fix text 178,False Positives,False Negatives,FALSE,,,discussion 178,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 178,,,,
V-1178,low,NotAFinding,SV-1001_rule,1.179,Rule title 179,ECSC-1,check 179,gp title 179,fix text 179,False Positives,False Negatives,FALSE,,,discussion 179,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 179,,,,
V-1179,medium,NotAFinding,SV-1002_rule,1.18,Rule title 180,ECSC-1,check 180,gp title 180,fix text 180,False Positives,False Negatives,FALSE,,,discussion 180,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 180,,,,
V-1180,medium,NotAFinding,SV-1000_rule,1.181,Rule title 181,ECSC-1,check 181,gp title 181,fix text 181,False Positives,False Negatives,FALSE,,,discussion 181,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 181,,,,
V-1181,low,NotAFinding,SV-1001_rule,1.182,Rule title 182,ECSC-1,check 182,gp title 182,fix text 182,False Positives,False Negatives,FALSE,,,discussion 182,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 182,,,,
V-1182,low,NotAFinding,SV-1002_rule,1.183,Rule title 183,ECSC-1,check 183,gp title 183,fix text 183,False Positives,False Negatives,FALSE,,,discussion 183,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 183,,,,
V-1183,medium,NotAFinding,SV-1000_rule,1.184,Rule title 184,ECSC-1,check 184,gp title 184,fix text 184,False Positives,False Negatives,FALSE,,,discussion 184,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 184,,,,
V-1184,low,NotAFinding,SV-1001_rule,1.185,Rule title 185,ECSC-1,check 185,gp title 185,fix text 185,False Positives,False Negatives,FALSE,,,discussion 185,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 185,,,,
V-1185,medium,NotAFinding,SV-1002_rule,1.186,Rule title 186,ECSC-1,check 186,gp title 186,fix text 186,False Positives,False Negatives,FALSE,,,discussion 186,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 186,,,,
V-1186,low,NotAFinding,SV-1000_rule,1.187,Rule title 187,ECSC-1,check 187,gp title 187,fix text 187,False Positives,False Negatives,FALSE,,,discussion 187,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 187,,,,
V-1187,low,NotAFinding,SV-1001_rule,1.188,Rule title 188,ECSC-1,check 188,gp title 188,fix text 188,False Positives,False Negatives,FALSE,,,discussion 188,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 188,,,,
V-1188,low,NotAFinding,SV-1002_rule,1.189,Rule title 189,ECSC-1,check 189,gp title 189,fix text 189,False Positives,False Negatives,FALSE,,,discussion 189,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 189,,,,
V-1189,medium,NotAFinding,SV-1000_rule,1.19,Rule title 190,ECSC-1,check 190,gp title 190,fix text 190,False Positives,False Negatives,FALSE,,,discussion 190,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 190,,,,
V-1190,medium,NotAFinding,SV-1001_rule,1.191,Rule title 191,ECSC-1,check 191,gp title 191,fix text 191,False Positives,False Negatives,FALSE,,,discussion 191,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 191,,,,
V-1191,medium,NotAFinding,SV-1002_rule,1.192,Rule title 192,ECSC-1,check 192,gp title 192,fix text 192,False Positives,False Negatives,TRUE,,,discussion 192,HK,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 192,,,,
V-1192,medium,NotAFinding,SV-1000_rule,1.193,Rule title 193,ECSC-1,check 193,gp title 193,fix text 193,False Positives,False Negatives,FALSE,,,discussion 193,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 193,,,,
V-1193,medium,NotAFinding,SV-1001_rule,1.194,Rule title 194,ECSC-1,check 194,gp title 194,fix text 194,False Positives,False Negatives,FALSE,,,discussion 194,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 194,,,,
V-1194,medium,NotAFinding,SV-1002_rule,1.195,Rule title 195,ECSC-1,check 195,gp title 195,fix text 195,False Positives,False Negatives,FALSE,,,discussion 195,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 195,,,,
V-1195,medium,NotAFinding,SV-1000_rule,1.196,Rule title 196,ECSC-1,check 196,gp title 196,fix text 196,False Positives,False Negatives,FALSE,,,discussion 196,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 196,,,,
V-1196,medium,NotAFinding,SV-1001_rule,1.197,Rule title 197,ECSC-1,check 197,gp title 197,fix text 197,False Positives,False Negatives,FALSE,,,discussion 197,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 197,,,,
V-1197,medium,NotAFinding,SV-1002_rule,1.198,Rule title 198,ECSC-1,check 198,gp title 198,fix text 198,False Positives,False Negatives,FALSE,,,discussion 198,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 198,,,,
V-1198,low,NotAFinding,SV-1000_rule,1.199,Rule title 199,ECSC-1,check 199,gp title 199,fix text 199,False Positives,False Negatives,FALSE,,,discussion 199,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 199,,,,
V-1199,low,NotAFinding,SV-1001_rule,1.2,Rule title 200,ECSC-1,check 200,gp title 200,fix text 200,False Positives,False Negatives,FALSE,,,discussion 200,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 200,,,,
V-1200,medium,NotAFinding,SV-1002_rule,1.201,Rule title 201,ECSC-1,check 201,gp title 201,fix text 201,False Positives,False Negatives,FALSE,,,discussion 201,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 201,,,,
V-1201,medium,NotAFinding,SV-1000_rule,1.202,Rule title 202,ECSC-1,check 202,gp title 202,fix text 202,False Positives,False Negatives,FALSE,,,discussion 202,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 202,,,,
V-1202,medium,NotAFinding,SV-1001_rule,1.203,Rule title 203,ECSC-1,check 203,gp title 203,fix text 203,False Positives,False Negatives,FALSE,,,discussion 203,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 203,,,,
V-1203,medium,NotAFinding,SV-1002_rule,1.204,Rule title 204,ECSC-1,check 204,gp title 204,fix text 204,False Positives,False Negatives,FALSE,,,discussion 204,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 204,,,,
V-1204,medium,NotAFinding,SV-1000_rule,1.205,Rule title 205,ECSC-1,check 205,gp title 205,fix text 205,False Positives,False Negatives,FALSE,,,discussion 205,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 205,,,,
V-1205,high,NotAFinding,SV-1001_rule,1.206,Rule title 206,ECSC-1,check 206,gp title 206,fix text 206,False Positives,False Negatives,TRUE,,,discussion 206,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 206,,,,
V-1206,medium,Open,SV-1002_rule,1.207,Rule title 207,ECSC-1,check 207,gp title 207,fix text 207,False Positives,False Negatives,FALSE,,,discussion 207,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 207,,,,
V-1207,medium,NotAFinding,SV-1000_rule,1.208,Rule title 208,ECSC-1,check 208,gp title 208,fix text 208,False Positives,False Negatives,FALSE,,,discussion 208,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 208,,,,
V-1208,medium,NotAFinding,SV-1001_rule,1.209,Rule title 209,ECSC-1,check 209,gp title 209,fix text 209,False Positives,False Negatives,FALSE,,,discussion 209,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 209,,,,
V-1209,medium,NotAFinding,SV-1002_rule,1.21,Rule title 210,ECSC-1,check 210,gp title 210,fix text 210,False Positives,False Negatives,FALSE,,,discussion 210,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 210,,,,
V-1210,medium,NotAFinding,SV-1000_rule,1.211,Rule title 211,ECSC-1,check 211,gp title 211,fix text 211,False Positives,False Negatives,FALSE,,,discussion 211,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 211,,,,
V-1211,low,Open,SV-1001_rule,1.212,Rule title 212,ECSC-1,check 212,gp title 212,fix text 212,False Positives,False Negatives,FALSE,,,discussion 212,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 212,,,,
V-1212,low,Open,SV-1002_rule,1.213,Rule title 213,ECSC-1,check 213,gp title 213,fix text 213,False Positives,False Negatives,FALSE,,,discussion 213,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 213,,,,
V-1213,low,NotAFinding,SV-1000_rule,1.214,Rule title 214,ECSC-1,check 214,gp title 214,fix text 214,False Positives,False Negatives,FALSE,,,discussion 214,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 214,,,,
V-1214,low,NotAFinding,SV-1001_rule,1.215,Rule title 215,ECSC-1,check 215,gp title 215,fix text 215,False Positives,False Negatives,FALSE,,,discussion 215,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 215,,,,
V-1215,low,NotAFinding,SV-1002_rule,1.216,Rule title 216,ECSC-1,check 216,gp title 216,fix text 216,False Positives,False Negatives,FALSE,,,discussion 216,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 216,,,,
V-1216,low,NotAFinding,SV-1000_rule,1.217,Rule title 217,ECSC-1,check 217,gp title 217,fix text 217,False Positives,False Negatives,FALSE,,,discussion 217,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 217,,,,
V-1217,low,NotAFinding,SV-1001_rule,1.218,Rule title 218,ECSC-1,check 218,gp title 218,fix text 218,False Positives,False Negatives,FALSE,,,discussion 218,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 218,,,,
V-1218,low,NotAFinding,SV-1002_rule,1.219,Rule title 219,ECSC-1,check 219,gp title 219,fix text 219,False Positives,False Negatives,FALSE,,,discussion 219,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 219,,,,
V-1219,low,NotAFinding,SV-1000_rule,1.22,Rule title 220,ECSC-1,check 220,gp title 220,fix text 220,False Positives,False Negatives,FALSE,,,discussion 220,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 220,,,,
V-1220,low,NotAFinding,SV-1001_rule,1.221,Rule title 221,ECSC-1,check 221,gp title 221,fix text 221,False Positives,False Negatives,FALSE,,,discussion 221,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 221,,,,
V-1221,low,NotAFinding,SV-1002_rule,1.222,Rule title 222,ECSC-1,check 222,gp title 222,fix text 222,False Positives,False Negatives,FALSE,,,discussion 222,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 222,,,,
V-1222,medium,NotAFinding,SV-1000_rule,1.223,Rule title 223,ECSC-1,check 223,gp title 223,fix text 223,False Positives,False Negatives,FALSE,,,discussion 223,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 223,,,,
V-1223,low,NotAFinding,SV-1001_rule,1.224,Rule title 224,ECSC-1,check 224,gp title 224,fix text 224,False Positives,False Negatives,FALSE,,,discussion 224,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 224,,,,
V-1224,medium,NotAFinding,SV-1002_rule,1.225,Rule title 225,ECSC-1,check 225,gp title 225,fix text 225,False Positives,False Negatives,FALSE,,,discussion 225,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 225,,,,
V-1225,low,NotAFinding,SV-1000_rule,1.226,Rule title 226,ECSC-1,check 226,gp title 226,fix text 226,False Positives,False Negatives,FALSE,,,discussion 226,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 226,,,,
V-1226,medium,NotAFinding,SV-1001_rule,1.227,Rule title 227,ECSC-1,check 227,gp title 227,fix text 227,False Positives,False Negatives,FALSE,,,discussion 227,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 227,,,,
V-1227,high,NotAFinding,SV-1002_rule,1.228,Rule title 228,ECSC-1,check 228,gp title 228,fix text 228,False Positives,False Negatives,FALSE,,,discussion 228,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 228,,,,
V-1228,high,NotAFinding,SV-1000_rule,1.229,Rule title 229,ECSC-1,check 229,gp title 229,fix text 229,False Positives,False Negatives,FALSE,,,discussion 229,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 229,,,,
V-1229,high,NotAFinding,SV-1001_rule,1.23,Rule title 230,ECSC-1,check 230,gp title 230,fix text 230,False Positives,False Negatives,FALSE,,,discussion 230,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 230,,,,
V-1230,low,NotAFinding,SV-1002_rule,1.231,Rule title 231,ECSC-1,check 231,gp title 231,fix text 231,False Positives,False Negatives,FALSE,,,discussion 231,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 231,,,,
V-1231,medium,NotAFinding,SV-1000_rule,1.232,Rule title 232,ECSC-1,check 232,gp title 232,fix text 232,False Positives,False Negatives,FALSE,,,discussion 232,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 232,,,,
V-1232,medium,NotAFinding,SV-1001_rule,1.233,Rule title 233,ECSC-1,check 233,gp title 233,fix text 233,False Positives,False Negatives,TRUE,,,discussion 233,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 233,,,,
V-1233,medium,NotAFinding,SV-1002_rule,1.234,Rule title 234,ECSC-1,check 234,gp title 234,fix text 234,False Positives,False Negatives,TRUE,,,discussion 234,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 234,,,,
V-1234,medium,NotAFinding,SV-1000_rule,1.235,Rule title 235,ECSC-1,check 235,gp title 235,fix text 235,False Positives,False Negatives,TRUE,,,discussion 235,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 235,,,,
V-1235,medium,Open,SV-1001_rule,1.236,Rule title 236,ECSC-1,check 236,gp title 236,fix text 236,False Positives,False Negatives,TRUE,,,discussion 236,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 236,,,,
V-1236,medium,NotAFinding,SV-1002_rule,1.237,Rule title 237,ECSC-1,check 237,gp title 237,fix text 237,False Positives,False Negatives,TRUE,,,discussion 237,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 237,,,,
V-1237,low,NotAFinding,SV-1000_rule,1.238,Rule title 238,ECSC-1,check 238,gp title 238,fix text 238,False Positives,False Negatives,TRUE,,,discussion 238,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 238,,,,
V-1238,medium,NotAFinding,SV-1001_rule,1.239,Rule title 239,ECSC-1,check 239,gp title 239,fix text 239,False Positives,False Negatives,FALSE,,,discussion 239,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 239,,,,
V-1239,low,NotAFinding,SV-1002_rule,1.24,Rule title 240,ECSC-1,check 240,gp title 240,fix text 240,False Positives,False Negatives,FALSE,,,discussion 240,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 240,,,,
V-1240,medium,NotAFinding,SV-1000_rule,1.241,Rule title 241,ECSC-1,check 241,gp title 241,fix text 241,False Positives,False Negatives,FALSE,,,discussion 241,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 241,,,,
V-1241,high,NotAFinding,SV-1001_rule,1.242,Rule title 242,ECSC-1,check 242,gp title 242,fix text 242,False Positives,False Negatives,FALSE,,,discussion 242,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 242,,,,
V-1242,medium,NotAFinding,SV-1002_rule,1.243,Rule title 243,ECSC-1,check 243,gp title 243,fix text 243,False Positives,False Negatives,FALSE,,,discussion 243,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 243,,,,
V-1243,medium,NotAFinding,SV-1000_rule,1.244,Rule title 244,ECSC-1,check 244,gp title 244,fix text 244,False Positives,False Negatives,FALSE,,,discussion 244,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 244,,,,
V-1244,medium,NotAFinding,SV-1001_rule,1.245,Rule title 245,ECSC-1,check 245,gp title 245,fix text 245,False Positives,False Negatives,FALSE,,,discussion 245,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 245,,,,
