Vuln ID,Severity,Status,Rule ID,STIG ID,Rule Title,IA Controls,Check Content,Group Title,Fix Text,False Positives,False Negatives,Documentable,Mitigations,Potential Impact,Discussion,Third Party Tools,Mitigation Control,Responsibility,Severity Override Guidance,Check Content Reference,Classification,STIG,VMS Asset Posture,Comments,Finding Details,Severity Override,Severity Override Justification,CCI Data
V-1245,medium,NotAFinding,SV-1002_rule,1.246,Rule title 246,ECSC-1,check 246,gp title 246,fix text 246,False Positives,False Negatives,FALSE,,,discussion 246,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 246,,,,
V-1246,medium,NotAFinding,SV-1000_rule,1.247,Rule title 247,ECSC-1,check 247,gp title 247,fix text 247,False Positives,False Negatives,FALSE,,,discussion 247,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 247,,,,
V-1247,medium,NotAFinding,SV-1001_rule,1.248,Rule title 248,ECSC-1,check 248,gp title 248,fix text 248,False Positives,False Negatives,FALSE,,,discussion 248,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 248,,,,
V-1248,medium,NotAFinding,SV-1002_rule,1.249,Rule title 249,ECSC-1,check 249,gp title 249,fix text 249,False Positives,False Negatives,FALSE,,,discussion 249,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 249,,,,
V-1249,medium,NotAFinding,SV-1000_rule,1.25,Rule title 250,ECSC-1,check 250,gp title 250,fix text 250,False Positives,False Negatives,FALSE,,,discussion 250,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 250,,,,
V-1250,medium,NotAFinding,SV-1001_rule,1.251,Rule title 251,ECSC-1,check 251,gp title 251,fix text 251,False Positives,False Negatives,FALSE,,,discussion 251,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 251,,,,
V-1251,medium,NotAFinding,SV-1002_rule,1.252,Rule title 252,ECSC-1,check 252,gp title 252,fix text 252,False Positives,False Negatives,TRUE,,,discussion 252,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 252,,,,
V-1252,medium,NotAFinding,SV-1000_rule,1.253,Rule title 253,ECSC-1,check 253,gp title 253,fix text 253,False Positives,False Negatives,TRUE,,,discussion 253,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 253,,,,
V-1253,medium,Open,SV-1001_rule,1.254,Rule title 254,ECSC-1,check 254,gp title 254,fix text 254,False Positives,False Negatives,FALSE,,,discussion 254,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 254,,,,
V-1254,medium,NotAFinding,SV-1002_rule,1.255,Rule title 255,ECSC-1,check 255,gp title 255,fix text 255,False Positives,False Negatives,FALSE,,,discussion 255,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 255,,,,
V-1255,medium,NotAFinding,SV-1000_rule,1.256,Rule title 256,ECSC-1,check 256,gp title 256,fix text 256,False Positives,False Negatives,FALSE,,,discussion 256,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 256,,,,
V-1256,medium,NotAFinding,SV-1001_rule,1.257,Rule title 257,ECSC-1,check 257,gp title 257,fix text 257,False Positives,False Negatives,FALSE,,,discussion 257,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 257,,,,
V-1257,medium,Open,SV-1002_rule,1.258,Rule title 258,ECSC-1,check 258,gp title 258,fix text 258,False Positives,False Negatives,TRUE,,,discussion 258,,,Information Assurance Officer,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 258,,,,
V-1258,medium,Open,SV-1000_rule,1.259,Rule title 259,ECSC-1,check 259,gp title 259,fix text 259,False Positives,False Negatives,FALSE,,,discussion 259,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 259,,,,
V-1259,medium,NotAFinding,SV-1001_rule,1.26,Rule title 260,ECSC-1,check 260,gp title 260,fix text 260,False Positives,False Negatives,FALSE,,,discussion 260,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 260,,,,
V-1260,medium,NotAFinding,SV-1002_rule,1.261,Rule title 261,ECSC-1,check 261,gp title 261,fix text 261,False Positives,False Negatives,FALSE,,,discussion 261,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 261,,,,
V-1261,medium,NotAFinding,SV-1000_rule,1.262,Rule title 262,ECSC-1,check 262,gp title 262,fix text 262,False Positives,False Negatives,FALSE,,,discussion 262,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 262,,,,
V-1262,medium,NotAFinding,SV-1001_rule,1.263,Rule title 263,ECSC-1,check 263,gp title 263,fix text 263,False Positives,False Negatives,FALSE,,,discussion 263,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 263,,,,
V-1263,medium,NotAFinding,SV-1002_rule,1.264,Rule title 264,ECSC-1,check 264,gp title 264,fix text 264,False Positives,False Negatives,FALSE,,,discussion 264,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 264,,,,
V-1264,low,NotAFinding,SV-1000_rule,1.265,Rule title 265,ECSC-1,check 265,gp title 265,fix text 265,False Positives,False Negatives,FALSE,,,discussion 265,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 265,,,,
V-1265,medium,NotAFinding,SV-1001_rule,1.266,Rule title 266,ECSC-1,check 266,gp title 266,fix text 266,False Positives,False Negatives,TRUE,,,discussion 266,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 266,,,,
V-1266,medium,NotAFinding,SV-1002_rule,1.267,Rule title 267,ECSC-1,check 267,gp title 267,fix text 267,False Positives,False Negatives,TRUE,,,discussion 267,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 267,,,,
V-1267,medium,NotAFinding,SV-1000_rule,1.268,Rule title 268,ECSC-1,check 268,gp title 268,fix text 268,False Positives,False Negatives,FALSE,,,discussion 268,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 268,,,,
V-1268,medium,NotAFinding,SV-1001_rule,1.269,Rule title 269,ECSC-1,check 269,gp title 269,fix text 269,False Positives,False Negatives,FALSE,,,discussion 269,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 269,,,,
V-1269,medium,NotAFinding,SV-1002_rule,1.27,Rule title 270,ECSC-1,check 270,gp title 270,fix text 270,False Positives,False Negatives,FALSE,,,discussion 270,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 270,,,,
V-1270,medium,NotAFinding,SV-1000_rule,1.271,Rule title 271,ECSC-1,check 271,gp title 271,fix text 271,False Positives,False Negatives,FALSE,,,discussion 271,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 271,,,,
V-1271,medium,NotAFinding,SV-1001_rule,1.272,Rule title 272,ECSC-1,check 272,gp title 272,fix text 272,False Positives,False Negatives,FALSE,,,discussion 272,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 272,,,,
V-1272,medium,NotAFinding,SV-1002_rule,1.273,Rule title 273,ECSC-1,check 273,gp title 273,fix text 273,False Positives,False Negatives,FALSE,,,discussion 273,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 273,,,,
V-1273,medium,NotAFinding,SV-1000_rule,1.274,Rule title 274,ECSC-1,check 274,gp title 274,fix text 274,False Positives,False Negatives,FALSE,,,discussion 274,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 274,,,,
V-1274,medium,NotAFinding,SV-1001_rule,1.275,Rule title 275,ECSC-1,check 275,gp title 275,fix text 275,False Positives,False Negatives,FALSE,,,discussion 275,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 275,,,,
V-1275,medium,NotAFinding,SV-1002_rule,1.276,Rule title 276,ECSC-1,check 276,gp title 276,fix text 276,False Positives,False Negatives,FALSE,,,discussion 276,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 276,,,,
V-1276,medium,NotAFinding,SV-1000_rule,1.277,Rule title 277,ECSC-1,check 277,gp title 277,fix text 277,False Positives,False Negatives,FALSE,,,discussion 277,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 277,,,,
V-1277,medium,NotAFinding,SV-1001_rule,1.278,Rule title 278,ECSC-1,check 278,gp title 278,fix text 278,False Positives,False Negatives,FALSE,,,discussion 278,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 278,,,,
V-1278,medium,NotAFinding,SV-1002_rule,1.279,Rule title 279,ECSC-1,check 279,gp title 279,fix text 279,False Positives,False Negatives,FALSE,,,discussion 279,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 279,,,,
V-1279,medium,NotAFinding,SV-1000_rule,1.28,Rule title 280,ECSC-1,check 280,gp title 280,fix text 280,False Positives,False Negatives,FALSE,,,discussion 280,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 280,,,,
V-1280,medium,NotAFinding,SV-1001_rule,1.281,Rule title 281,ECSC-1,check 281,gp title 281,fix text 281,False Positives,False Negatives,FALSE,,,discussion 281,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 281,,,,
V-1281,medium,NotAFinding,SV-1002_rule,1.282,Rule title 282,ECSC-1,check 282,gp title 282,fix text 282,False Positives,False Negatives,FALSE,,,discussion 282,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 282,,,,
V-1282,medium,NotAFinding,SV-1000_rule,1.283,Rule title 283,ECSC-1,check 283,gp title 283,fix text 283,False Positives,False Negatives,FALSE,,,discussion 283,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 283,,,,
V-1283,medium,NotAFinding,SV-1001_rule,1.284,Rule title 284,ECSC-1,check 284,gp title 284,fix text 284,False Positives,False Negatives,FALSE,,,discussion 284,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 284,,,,
V-1284,medium,NotAFinding,SV-1002_rule,1.285,Rule title 285,ECSC-1,check 285,gp title 285,fix text 285,False Positives,False Negatives,FALSE,,,discussion 285,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 285,,,,
V-1285,medium,NotAFinding,SV-1000_rule,1.286,Rule title 286,ECSC-1,check 286,gp title 286,fix text 286,False Positives,False Negatives,FALSE,,,discussion 286,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 286,,,,
V-1286,medium,NotAFinding,SV-1001_rule,1.287,Rule title 287,ECSC-1,check 287,gp title 287,fix text 287,False Positives,False Negatives,FALSE,,,discussion 287,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 287,,,,
V-1287,medium,NotAFinding,SV-1002_rule,1.288,Rule title 288,ECSC-1,check 288,gp title 288,fix text 288,False Positives,False Negatives,FALSE,,,discussion 288,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 288,,,,
V-1288,medium,NotAFinding,SV-1000_rule,1.289,Rule title 289,ECSC-1,check 289,gp title 289,fix text 289,False Positives,False Negatives,FALSE,,,discussion 289,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 289,,,,
V-1289,medium,NotAFinding,SV-1001_rule,1.29,Rule title 290,ECSC-1,check 290,gp title 290,fix text 290,False Positives,False Negatives,FALSE,,,discussion 290,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 290,,,,
V-1290,medium,NotAFinding,SV-1002_rule,1.291,Rule title 291,ECSC-1,check 291,gp title 291,fix text 291,False Positives,False Negatives,FALSE,,,discussion 291,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 291,,,,
V-1291,medium,NotAFinding,SV-1000_rule,1.292,Rule title 292,ECSC-1,check 292,gp title 292,fix text 292,False Positives,False Negatives,FALSE,,,discussion 292,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 292,,,,
V-1292,medium,NotAFinding,SV-1001_rule,1.293,Rule title 293,ECSC-1,check 293,gp title 293,fix text 293,False Positives,False Negatives,FALSE,,,discussion 293,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 293,,,,
V-1293,medium,NotAFinding,SV-1002_rule,1.294,Rule title 294,ECSC-1,check 294,gp title 294,fix text 294,False Positives,False Negatives,FALSE,,,discussion 294,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 294,,,,
V-1294,medium,NotAFinding,SV-1000_rule,1.295,Rule title 295,ECSC-1,check 295,gp title 295,fix text 295,False Positives,False Negatives,FALSE,,,discussion 295,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 295,,,,
V-1295,medium,NotAFinding,SV-1001_rule,1.296,Rule title 296,ECSC-1,check 296,gp title 296,fix text 296,False Positives,False Negatives,FALSE,,,discussion 296,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 296,,,,
V-1296,medium,NotAFinding,SV-1002_rule,1.297,Rule title 297,ECSC-1,check 297,gp title 297,fix text 297,False Positives,False Negatives,FALSE,,,discussion 297,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 297,,,,
V-1297,medium,NotAFinding,SV-1000_rule,1.298,Rule title 298,ECSC-1,check 298,gp title 298,fix text 298,False Positives,False Negatives,FALSE,,,discussion 298,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 298,,,,
V-1298,medium,NotAFinding,SV-1001_rule,1.299,Rule title 299,ECSC-1,check 299,gp title 299,fix text 299,False Positives,False Negatives,FALSE,,,discussion 299,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 299,,,,
V-1299,medium,NotAFinding,SV-1002_rule,1.3,Rule title 300,ECSC-1,check 300,gp title 300,fix text 300,False Positives,False Negatives,FALSE,,,discussion 300,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 300,,,,
V-1300,medium,NotAFinding,SV-1000_rule,1.301,Rule title 301,ECSC-1,check 301,gp title 301,fix text 301,False Positives,False Negatives,FALSE,,,discussion 301,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 301,,,,
V-1301,medium,NotAFinding,SV-1001_rule,1.302,Rule title 302,ECSC-1,check 302,gp title 302,fix text 302,False Positives,False Negatives,FALSE,,,discussion 302,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 302,,,,
V-1302,medium,NotAFinding,SV-1002_rule,1.303,Rule title 303,ECSC-1,check 303,gp title 303,fix text 303,False Positives,False Negatives,FALSE,,,discussion 303,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 303,,,,
V-1303,medium,NotAFinding,SV-1000_rule,1.304,Rule title 304,ECSC-1,check 304,gp title 304,fix text 304,False Positives,False Negatives,TRUE,,,discussion 304,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 304,,,,
V-1304,medium,NotAFinding,SV-1001_rule,1.305,Rule title 305,ECSC-1,check 305,gp title 305,fix text 305,False Positives,False Negatives,TRUE,,,discussion 305,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 305,,,,
V-1305,medium,NotAFinding,SV-1002_rule,1.306,Rule title 306,ECSC-1,check 306,gp title 306,fix text 306,False Positives,False Negatives,TRUE,,,discussion 306,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 306,,,,
V-1306,medium,NotAFinding,SV-1000_rule,1.307,Rule title 307,ECSC-1,check 307,gp title 307,fix text 307,False Positives,False Negatives,TRUE,,,discussion 307,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 307,,,,
V-1307,medium,NotAFinding,SV-1001_rule,1.308,Rule title 308,ECSC-1,check 308,gp title 308,fix text 308,False Positives,False Negatives,FALSE,,,discussion 308,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 308,,,,
V-1308,medium,NotAFinding,SV-1002_rule,1.309,Rule title 309,ECSC-1,check 309,gp title 309,fix text 309,False Positives,False Negatives,FALSE,,,discussion 309,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 309,,,,
V-1309,medium,NotAFinding,SV-1000_rule,1.31,Rule title 310,ECSC-1,check 310,gp title 310,fix text 310,False Positives,False Negatives,FALSE,,,discussion 310,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 310,,,,
V-1310,medium,NotAFinding,SV-1001_rule,1.311,Rule title 311,ECSC-1,check 311,gp title 311,fix text 311,False Positives,False Negatives,FALSE,,,discussion 311,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 311,,,,
V-1311,medium,NotAFinding,SV-1002_rule,1.312,Rule title 312,ECSC-1,check 312,gp title 312,fix text 312,False Positives,False Negatives,FALSE,,,discussion 312,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 312,,,,
V-1312,low,NotAFinding,SV-1000_rule,1.313,Rule title 313,ECSC-1,check 313,gp title 313,fix text 313,False Positives,False Negatives,FALSE,,,discussion 313,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 313,,,,
V-1313,medium,NotAFinding,SV-1001_rule,1.314,Rule title 314,ECSC-1,check 314,gp title 314,fix text 314,False Positives,False Negatives,FALSE,,,discussion 314,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 314,,,,
V-1314,medium,NotAFinding,SV-1002_rule,1.315,Rule title 315,ECSC-1,check 315,gp title 315,fix text 315,False Positives,False Negatives,FALSE,,,discussion 315,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 315,,,,
V-1315,medium,Open,SV-1000_rule,1.316,Rule title 316,ECSC-1,check 316,gp title 316,fix text 316,False Positives,False Negatives,FALSE,,,discussion 316,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 316,,,,
V-1316,high,NotAFinding,SV-1001_rule,1.317,Rule title 317,ECSC-1,check 317,gp title 317,fix text 317,False Positives,False Negatives,FALSE,,,discussion 317,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 317,,,,
V-1317,high,Open,SV-1002_rule,1.318,Rule title 318,ECSC-1,check 318,gp title 318,fix text 318,False Positives,False Negatives,FALSE,,,discussion 318,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 318,,,,
V-1318,medium,Not_Applicable,SV-1000_rule,1.319,Rule title 319,ECSC-1,check 319,gp title 319,fix text 319,False Positives,False Negatives,FALSE,,,discussion 319,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 319,,,,
V-1319,high,Not_Applicable,SV-1001_rule,1.32,Rule title 320,ECSC-1,check 320,gp title 320,fix text 320,False Positives,False Negatives,FALSE,,,discussion 320,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 320,,,,
V-1320,medium,Open,SV-1002_rule,1.321,Rule title 321,ECSC-1,check 321,gp title 321,fix text 321,False Positives,False Negatives,FALSE,,,discussion 321,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 321,,,,
V-1321,medium,Open,SV-1000_rule,1.322,Rule title 322,ECSC-1,check 322,gp title 322,fix text 322,False Positives,False Negatives,FALSE,,,discussion 322,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 322,,,,
V-1322,medium,Open,SV-1001_rule,1.323,Rule title 323,ECSC-1,check 323,gp title 323,fix text 323,False Positives,False Negatives,FALSE,,,discussion 323,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 323,,,,
V-1323,medium,Open,SV-1002_rule,1.324,Rule title 324,ECSC-1,check 324,gp title 324,fix text 324,False Positives,False Negatives,FALSE,,,discussion 324,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 324,,,,
V-1324,medium,Open,SV-1000_rule,1.325,Rule title 325,ECSC-1,check 325,gp title 325,fix text 325,False Positives,False Negatives,FALSE,,,discussion 325,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 325,,,,
V-1325,medium,Open,SV-1001_rule,1.326,Rule title 326,ECSC-1,check 326,gp title 326,fix text 326,False Positives,False Negatives,FALSE,,,discussion 326,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 326,,,,
V-1326,medium,Open,SV-1002_rule,1.327,Rule title 327,ECSC-1,check 327,gp title 327,fix text 327,False Positives,False Negatives,FALSE,,,discussion 327,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 327,,,,
V-1327,medium,Open,SV-1000_rule,1.328,Rule title 328,ECSC-1,check 328,gp title 328,fix text 328,False Positives,False Negatives,FALSE,,,discussion 328,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 328,,,,
V-1328,medium,Open,SV-1001_rule,1.329,Rule title 329,ECSC-1,check 329,gp title 329,fix text 329,False Positives,False Negatives,FALSE,,,discussion 329,,,System Administrator,,,Unclass,Windows Server 2008 R2 Member Server Security Technical Implementation Guide,1823,comment 329,,,,
