STIG,Vuln ID,STIG ID,Rule ID,Rule Title,Check Content,Key,Type,Value,Found
Windows 7 Security Technical Implementation Guide,V-1075,3.007,SV-25111r1_rule,The system allows shutdown from the logon dialog box.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,ShutdownWithoutLogon,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-1084,3.003,SV-25112r1_rule,System pagefile is cleared upon shutdown.,HKLM\\System\\CurrentControlSet\\Control\\Session Manager\\Memory Management,ClearPageFileAtShutdown,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-1085,3.006,SV-25037r1_rule,Floppy media devices are not allocated upon user logon.,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon,Allocatefloppies,REG_SZ,0,
Windows 7 Security Technical Implementation Guide,V-1089,3.011,SV-25046r3_rule,The required legal notice must be configured to display before console logon.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,LegalNoticeText,REG_SZ,See message text above,
Windows 7 Security Technical Implementation Guide,V-1090,3.013,SV-25047r2_rule,Caching of logon credentials is not limited.,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon,CachedLogonsCount,REG_SZ,2,
Windows 7 Security Technical Implementation Guide,V-1091,3.015,SV-25033r1_rule,System halts once an event log has reached its maximum size.,HKLM\\System\\CurrentControlSet\\Control\\Lsa,CrashOnAuditFail , REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-1093,3.018,SV-25090r1_rule,Anonymous enumeration of shares will be restricted.,HKLM\\System\\CurrentControlSet\\Control\\Lsa,RestrictAnonymous,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-1122,5.006,SV-25201r1_rule,The system configuration is not set with a password-protected screen saver.,HKCU\\Software\\Policies\\Microsoft\\Windows\\Control Panel\\Desktop,ScreenSaverIsSecure,REG_SZ,1,
Windows 7 Security Technical Implementation Guide,V-1136,4.006,SV-25063r1_rule,Users are not forcibly disconnected when logon hours expire.,HKLM\\System\\CurrentControlSet\\Services\\LanManServer\\Parameters,EnableForcedLogoff,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-1141,3.034,SV-25056r1_rule,Unencrypted password is sent to third-party SMB server.,HKLM\\System\\CurrentControlSet\\Services\\LanmanWorkstation\\Parameters,EnablePlainText,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-1145,3.04,SV-25064r2_rule,Automatic logons must be disabled.,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon,AutoAdminLogon,REG_SZ,0,
Windows 7 Security Technical Implementation Guide,V-1151,3.029,SV-25035r1_rule,Print driver installation privilege is not restricted to administrators.,HKLM\\System\\CurrentControlSet\\Control\\Print\\Providers\\LanMan Print Services\\Servers,AddPrinterDrivers,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-1153,3.031,SV-25105r1_rule,The Send download LanMan compatible password option is not set to Send NTLMv2 response only\refuse LM & NTLM.,HKLM\\System\\CurrentControlSet\\Control\\Lsa,LmCompatibilityLevel,REG_DWORD,5,
Windows 7 Security Technical Implementation Guide,V-1154,3.032,SV-25045r1_rule,Ctrl+Alt+Del security attention sequence is disabled.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,DisableCAD,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-1157,3.047,SV-25050r1_rule,The smart card removal option is set to take no action.,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon,SCRemoveOption,REG_SZ,1,
Windows 7 Security Technical Implementation Guide,V-1158,3.048,SV-25110r1_rule,The Recovery Console SET command is enabled.,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Setup\\RecoveryConsole,SetCommand,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-1159,3.049,SV-25109r1_rule,The Recovery Console option is set to permit automatic logon to the system.,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Setup\\RecoveryConsole,SecurityLevel,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-1162,3.046,SV-25061r1_rule,The Windows SMB server is not enabled to perform SMB packet signing when possible.,HKLM\\System\\CurrentControlSet\\Services\\LanManServer\\Parameters,EnableSecuritySignature,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-1163,3.043,SV-25039r1_rule,Outgoing secure channel traffic is not encrypted when possible.,HKLM\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters,SealSecureChannel,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-1164,3.042,SV-25040r1_rule,Outgoing secure channel traffic is not signed when possible.,HKLM\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters,SignSecureChannel,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-1165,3.044,SV-25041r1_rule,The computer account password is prevented from being reset.,HKLM\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters,DisablePasswordChange,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-1166,3.045,SV-25055r1_rule,The Windows SMB client is not enabled to perform SMB packet signing when possible.,HKLM\\System\\CurrentControlSet\\Services\\LanmanWorkstation\\Parameters, EnableSecuritySignature,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-1171,3.052,SV-25034r1_rule,Ejection of removable NTFS media is not restricted to administrators.,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon, AllocateDASD,REG_SZ,0,
Windows 7 Security Technical Implementation Guide,V-1172,3.054,SV-25048r1_rule,Users are not warned in advance that their passwords will expire.,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon,PasswordExpiryWarning,REG_DWORD,14,
Windows 7 Security Technical Implementation Guide,V-1173,3.055,SV-25115r1_rule,The default permissions of global system objects are not increased.,HKLM\\System\\CurrentControlSet\\Control\\Session Manager,ProtectionMode,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-1174,4.028,SV-25057r1_rule,Amount of idle time required before suspending a session is improperly set.,HKLM\\System\\CurrentControlSet\\Services\\LanManServer\\Parameters, AutoDisconnect,REG_DWORD,15,
Windows 7 Security Technical Implementation Guide,V-2374,3.059,SV-25175r1_rule,The system is configured to autoplay removable media.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\policies\\Explorer,NoDriveTypeAutorun,,0x000000ff,ff
Windows 7 Security Technical Implementation Guide,V-3338,3.063,SV-25093r1_rule,Unauthorized named pipes are accessible with anonymous credentials.,HKLM\\System\\CurrentControlSet\\Services\\LanManServer\\Parameters,NullSessionPipes,REG_MULTI_SZ,(blank),
Windows 7 Security Technical Implementation Guide,V-3339,3.064,SV-25095r1_rule,Unauthorized registry paths are remotely accessible.,HKLM\\System\\CurrentControlSet\\Control\\SecurePipeServers\\Winreg\\AllowedExactPaths,Machine,REG_MULTI_SZ,,
Windows 7 Security Technical Implementation Guide,V-3340,3.065,SV-25101r1_rule,Unauthorized shares can be accessed anonymously.,HKLM\\System\\CurrentControlSet\\Services\\LanManServer\\Parameters,NullSessionShares,REG_MULTI_SZ,(blank),
Windows 7 Security Technical Implementation Guide,V-3343,3.068,SV-25170r1_rule,Solicited Remote Assistance is allowed.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services,fAllowToGetHelp,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-3344,4.036,SV-25022r1_rule,The use of local accounts with blank passwords is not restricted to console logons only.,HKLM\\System\\CurrentControlSet\\Control\\Lsa, LimitBlankPasswordUse,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3373,4.043,SV-25042r1_rule,The maximum age for machine account passwords is not set to requirements.,HKLM\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters ,MaximumPasswordAge,REG_DWORD,30,
Windows 7 Security Technical Implementation Guide,V-3374,4.044,SV-25043r1_rule,The system is not configured to require a strong session key.,HKLM\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters,RequireStrongKey,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3375,4.045,SV-25049r1_rule,Domain Controller authentication is not required to unlock the workstation.,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon, ForceUnlockLogon,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-3376,3.07,SV-25091r1_rule,The system is configured to permit storage of passwords and credentials.,HKLM\\System\\CurrentControlSet\\Control\\Lsa,DisableDomainCreds,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3377,3.071,SV-25092r1_rule,The system is configured to give anonymous users Everyone rights.,HKLM\\System\\CurrentControlSet\\Control\\Lsa,EveryoneIncludesAnonymous,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-3378,3.072,SV-25103r1_rule,The system is not configured to use the Classic security model.,HKLM\\System\\CurrentControlSet\\Control\\Lsa,ForceGuest,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-3379,3.073,SV-25104r1_rule,The system is configured to store the LAN Manager hash of the password in the SAM.,HKLM\\System\\CurrentControlSet\\Control\\Lsa,NoLMHash,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3381,3.075,SV-25106r1_rule,The system is not configured to recommended LDAP client signing requirements.,HKLM\\System\\CurrentControlSet\\Services\\LDAP, LDAPClientIntegrity,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3382,3.076,SV-25107r1_rule,The system is not configured to meet the minimum requirement for session security for NTLM SSP based clients.,HKLM\\System\\CurrentControlSet\\Control\\Lsa\\MSV1_0,NTLMMinClientSec,REG_DWORD,0x20080000,
Windows 7 Security Technical Implementation Guide,V-3383,3.077,SV-25113r1_rule,"The system is not configured to use FIPS compliant algorithms for encryption, hashing, and signing.",HKLM\\System\\CurrentControlSet\\Control\\Lsa\\FIPSAlgorithmPolicy,Enabled,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3385,3.078,SV-25114r1_rule,The system is configured to allow case insensitivity.,HKLM\\System\\CurrentControlSet\\Control\\Session Manager\\Kernel,ObCaseInsensitive,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3453,5.042,SV-25261r1_rule,Remote Desktop Services is not configured to always prompt a client for passwords upon connection.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services, fPromptForPassword,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3454,5.043,SV-25262r2_rule,Remote Desktop Services is not configured with the client connection encryption set to the required level.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services,MinEncryptionLevel,REG_DWORD,3,
Windows 7 Security Technical Implementation Guide,V-3455,5.044,SV-25266r1_rule,Remote Desktop Services is configured to use a common temporary folder for all sessions.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services ,PerSessionTempDir,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3456,5.045,SV-25265r1_rule,Remote Desktop Services is not configured to delete temporary folders.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services,DeleteTempDirsOnExit,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3457,5.046,SV-25264r1_rule,Remote Desktop Services is not configured to set a time limit for disconnected sessions.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services,MaxDisconnectionTime,REG_DWORD,0x0000ea60,60000
Windows 7 Security Technical Implementation Guide,V-3458,5.047,SV-25263r1_rule,Remote Desktop Services idle session time limit does not meet the requirement.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services,MaxIdleTime,REG_DWORD,0x000dbba0 ,900000
Windows 7 Security Technical Implementation Guide,V-3471,3.083,SV-25164r1_rule,The system is configured to automatically forward error information.,HKLM\\Software\\Policies\\Microsoft\\PCHealth\\ErrorReporting, DoReport,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-3479,3.088,SV-25072r1_rule,The system is not configured to use Safe DLL search mode.,HKLM\\System\\CurrentControlSet\\Control\\Session Manager,SafeDllSearchMode,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3480,5.06,SV-40098r1_rule,Media Player is configured to allow automatic checking for updates.,HKLM\\Software\\Policies\\Microsoft\\WindowsMediaPlayer Name,DisableAutoupdate,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-3666,3.089,SV-25108r1_rule,The system is not configured to meet the minimum requirement for session security for NTLM SSP based servers.,HKLM\\System\\CurrentControlSet\\Control\\Lsa\\MSV1_0,NTLMMinServerSec,REG_DWORD,0x20080000,537395200
Windows 7 Security Technical Implementation Guide,V-4108,3.092,SV-25078r1_rule,The system does not generate an audit event when the audit log reaches a percent full threshold.,HKLM\\System\\CurrentControlSet\\Services\\Eventlog\\Security,WarningLevel,REG_DWORD,90,
Windows 7 Security Technical Implementation Guide,V-4110,3.094,SV-25065r1_rule,The system is configured to allow IP source routing.,HKLM\\System\\CurrentControlSet\\Services\\Tcpip\\Parameters,DisableIPSourceRouting,REG_DWORD,2,
Windows 7 Security Technical Implementation Guide,V-4111,3.095,SV-25066r1_rule,The system is configured to redirect ICMP.,HKLM\\System\\CurrentControlSet\\Services\\Tcpip\\Parameters, EnableICMPRedirect,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-4112,3.104,SV-25071r1_rule,The system is configured to detect and configure default gateway addresses.,HKLM\\System\\CurrentControlSet\\Services\\Tcpip\\Parameters,PerformRouterDiscovery,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-4113,3.097,SV-25068r1_rule,The system is configured for a greater keep-alive time than recommended.,HKLM\\System\\CurrentControlSet\\Services\\Tcpip\\Parameters,KeepAliveTime,REG_DWORD,300000,
Windows 7 Security Technical Implementation Guide,V-4116,3.101,SV-25070r1_rule,The system is configured to allow name-release attacks.,HKLM\\System\\CurrentControlSet\\Services\\Netbt\\Parameters,NoNameReleaseOnDemand,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-4438,5.098,SV-25077r1_rule,TCP data retransmissions are not controlled.,HKLM\\System\\CurrentControlSet\\Services\\Tcpip\\Parameters,TcpMaxDataRetransmissions,REG_DWORD,3,
Windows 7 Security Technical Implementation Guide,V-4442,5.102,SV-25076r1_rule,This check verifies that Windows is configured to have password protection take effect within a limited time frame when the screen saver becomes active.,HKLM\\Software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon,ScreenSaverGracePeriod,REG_SZ,5,
Windows 7 Security Technical Implementation Guide,V-4443,3.108,SV-25097r1_rule,Unauthorized registry paths and sub-paths are remotely accessible.,HKLM\\System\\CurrentControlSet\\Control\\SecurePipeServers\\Winreg\\AllowedPaths,Machine, REG_MULTI_SZ,?,
Windows 7 Security Technical Implementation Guide,V-4448,3.112,SV-25149r1_rule,Group Policy objects are not reprocessed if they have not changed.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Group Policy\\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoGPOListChanges,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-6831,3.113,SV-25038r1_rule,Outgoing secure channel traffic is not encrypted or signed.,HKLM\\System\\CurrentControlSet\\Services\\Netlogon\\Parameters,RequireSignOrSeal,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-6832,3.114,SV-25053r1_rule,The Windows SMB client is not enabled to always perform SMB packet signing.,HKLM\\System\\CurrentControlSet\\Services\\LanmanWorkstation\\Parameters,RequireSecuritySignature,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-6833,3.115,SV-25059r1_rule,The Windows SMB server is not enabled to always perform SMB packet signing.,HKLM\\System\\CurrentControlSet\\Services\\LanManServer\\Parameters,RequireSecuritySignature,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-6834,3.116,SV-25099r1_rule,Named pipes and shares can be accessed anonymously.,HKLM\\System\\CurrentControlSet\\Services\\LanManServer\\Parameters,RestrictNullSessAccess,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-11806,3.119,SV-25044r1_rule,The system is configured to allow the display of the last user name on the logon screen.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,DontDisplayLastUserName,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14228,3.123,SV-25027r1_rule,Audit access to global system objects is not turned off.,HKLM\\System\\CurrentControlSet\\Control\\Lsa,AuditBaseObjects,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-14229,3.124,SV-25028r1_rule,Audit of backup and restore privileges is not turned off.,HKLM\\System\\CurrentControlSet\\Control\LsaValue,FullPrivilegeAuditing, REG_Binary,0,
Windows 7 Security Technical Implementation Guide,V-14230,3.125,SV-25029r1_rule,Audit policy using subcategories is enabled.,HKLM\\System\\CurrentControlSet\\Control\\Lsa,SCENoApplyLegacyAuditPolicy, REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14231,3.126,SV-25067r2_rule,The system must be configured to hide the computer from the browse list.,HKLM\\System\\CurrentControlSet\\Services\\Lanmanserver\\Parameters,,,,
Windows 7 Security Technical Implementation Guide,V-14232,3.127,SV-25069r1_rule,IPSec exemptions are limited.,HKLM\\System\\CurrentControlSet\\Services\\IPSEC,NoDefaultExempt,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14234,3.129,SV-25116r1_rule,User Account Control for the built In admin runs in Admin Approval Mode,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,FilterAdministratorToken,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14235,3.13,SV-25117r1_rule,User Account Control is configured for the appropriate elevation prompt for administrators,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,ConsentPromptBehaviorAdmin,REG_DWORD,2,
Windows 7 Security Technical Implementation Guide,V-14236,3.131,SV-25118r1_rule,User Account Control is configured for the appropriate elevation prompt for standard users.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,ConsentPromptBehaviorUser,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14237,3.132,SV-25119r1_rule,User Account Control is configured to detect application installations.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,EnableInstallerDetection,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14239,3.134,SV-25121r1_rule,User Account Control - Elevate UIAccess applications that are in secure locations.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,EnableSecureUIAPaths,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14240,3.137,SV-25122r1_rule,User Account Control - Run all admins in Admin Approval Mode.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,EnableLUA,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14241,3.135,SV-25123r1_rule,User Account Control - Switch to secure desktop.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,PromptOnSecureDesktop,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14242,3.136,SV-25124r1_rule,User Account Control - Non UAC compliant applications run in virtualized file and registry entries. ,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System,EnableVirtualization,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14243,5.132,SV-25176r1_rule,Require username and password to elevate a running application.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\CredUIValue,EnumerateAdministrators,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-14247,5.116,SV-25258r1_rule,Terminal Services / Remote Desktop Service - Prevent password saving in the Remote Desktop Client.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services,DisablePasswordSaving,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14248,5.117,SV-25259r1_rule,Terminal Services / Remote Desktop Services - Prevent users from connecting using Terminal Services or Remote Desktop.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services,fDenyTSConnections,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14249,5.118,SV-25260r1_rule,Terminal Services / Remote Desktop Services - Local drives prevented from sharing with Terminal Servers/Remote Session Hosts.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Terminal Services,fDisableCdm,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14250,2.119,SV-25200r2_rule,Automatic Updates must not be used (unless configured to point to a DoD server).,HKLM\\Software\\Policies\\Microsoft\\Windows\\WindowsUpdate,WUServer,REG_SZ,URL of DoD WSUS,
Windows 7 Security Technical Implementation Guide,V-14253,5.123,SV-25172r1_rule,Restrict unauthenticated RPC clients.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Rpc,RestrictRemoteClients,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14254,5.124,SV-25173r1_rule,Client computers required to authenticate for RPC communication.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\Rpc,EnableAuthEpResolution,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14255,5.125,SV-25161r1_rule,File and Folder Publish to Web option unavailable.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer Value,NoPublishingWizard,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14256,5.126,SV-25155r1_rule,Web publishing and online ordering wizards prevented from downloading list of providers.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\ExplorerValue,NoWebServices,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14258,5.128,SV-25159r1_rule,Search Companion prevented from automatically downloading content updates.,HKLM\\Software\\Policies\\Microsoft\\SearchCompanion Value,DisableContentFileUpdates,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14259,5.129,SV-25157r1_rule,Prevent printing over HTTP.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\PrintersValue,DisableHTTPPrinting,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14260,5.13,SV-25151r1_rule,Computer prevented from downloading print driver packages over HTTP.,HKLM\\Software\\Policies\\Microsoft\\Windows NT\\PrintersValue,DisableWebPnPDownload,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14261,5.131,SV-25165r1_rule,Windows is prevented from using Windows Update to search for drivers.,HKLM\\Software\\Policies\\Microsoft\\Windows\\DriverSearchingValue,DontSearchWindowsUpdate,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14262,5.05,SV-25272r1_rule,IPv6 will be disabled until a deliberate transition strategy has been implemented. ,HKLM\\System\\CurrentControlSet\\Services\\TCpip6\\ParametersValue,DisabledComponents,REG_DWORD,0xffffffff,
Windows 7 Security Technical Implementation Guide,V-14268,5.134,SV-25205r1_rule,Preserve zone information when saving attachments.,HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Attachments,SaveZoneInformation,REG_DWORD,2,
Windows 7 Security Technical Implementation Guide,V-14269,5.135,SV-25206r1_rule,Hide mechanism for removing zone information from file attachments.,HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Attachments,HideZoneInfoOnProperties,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-14270,5.136,SV-25207r1_rule,Notify antivirus when file attachments are opened.,HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Attachments,ScanWithAntiVirus,REG_DWORD,3,
Windows 7 Security Technical Implementation Guide,V-15666,5.202,SV-25140r1_rule,Turn off Windows Peer-to-Peer Networking Services. ,HKLM\\Software\\Policies\\Microsoft\\Peernet,Disabled,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15667,5.203,SV-25141r1_rule,Prohibit Network Bridge in Windows.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Network Connections,NC_AllowNetBridge_NLA,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-15671,5.213,SV-25150r1_rule,Root certificates will not be updated automatically from Microsoft.,HKLM\\Software\\Policies\\Microsoft\\SystemCertificates\\AuthRoot,DisableRootAutoUpdate,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15672,5.214,SV-25152r1_rule,Event Viewer events.asp links are available.,HKLM\\Software\\Policies\\Microsoft\\EventViewer,MicrosoftEventVwrDisableLinks,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-15673,5.216,SV-25154r1_rule,The Internet Connection Wizard cannot download a list of ISPs from Microosft.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Internet Connection Wizard,ExitOnMSICW,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15674,5.217,SV-25156r1_rule,Disable Internet File Association Service.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer,NoInternetOpenWith,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15675,5.218,SV-25158r1_rule,Windows Registration Wizard is blocked.,HKLM\\Software\\Policies\\Microsoft\\Windows\\Registration Wizard Control,NoRegistration,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15676,5.219,SV-25160r1_rule,Order Prints Online is blocked.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer,NoOnlinePrintsWizard,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15680,5.223,SV-25166r1_rule,Enabled classic logon.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\system,LogonType,REG_DWORD,0,
Windows 7 Security Technical Implementation Guide,V-15682,5.231,SV-25183r1_rule,Prevent RSS attachment downloads.,HKLM\\Software\\Policies\\Microsoft\\Internet Explorer\\Feeds,DisableEnclosureDownload,REG_DWORD,1,
Windows 7 Security Technical Implementation Guide,V-15683,5.24,SV-25192r1_rule,Shell protocol runs in protected mode.,HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer,PreXPSP2ShellProtocolBehavior,REG_DWORD,0,
